CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
312269587,120,STATEN ISLAND,11/23/2017,6:00:00,12/23/2017,18:30:00,COMPLETED,STAPLETON,1292,2,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO STATEN ISLAND,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",RESIDENCE - PUBLIC HOUSING,1/11/2018,,,,,,25-44,BLACK,F,961305,165973,40.62221251,-74.08265507,"(40.62221251, -74.082655072)"
139898940,6,MANHATTAN,11/23/2017,12:00:00,12/28/2017,0:53:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,1/3/2018,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,984428,205722,40.73134426,-73.9993592,"(40.731344261, -73.999359197)"
878700297,108,QUEENS,11/23/2017,7:45:00,12/21/2017,8:49:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO QUEENS NORTH,407,"LARCENY,GRAND BY DISHONEST EMP",DEPARTMENT STORE,1/3/2018,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1000211,209191,40.74085141,-73.94240356,"(40.740851412, -73.942403559)"
251180220,44,BRONX,11/23/2017,22:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO BRONX,637,"HARASSMENT,SUBD 1,CIVILIAN",STREET,1/2/2018,,25-44,BLACK HISPANIC,F,,25-44,BLACK HISPANIC,F,1005881,243834,40.83592508,-73.92183089,"(40.835925081, -73.921830886)"
232250930,123,STATEN ISLAND,11/24/2017,15:00:00,2/13/2018,15:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO STATEN ISLAND,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE-HOUSE,6/25/2018,,,,,,45-64,WHITE,F,936802,139501,40.54945492,-74.17073498,"(40.549454915, -74.170734977)"
726071772,109,QUEENS,11/24/2017,0:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,5/25/2018,,,,,,<18,WHITE HISPANIC,F,1032198,217060,40.76233422,-73.82691731,"(40.762334218, -73.826917308)"
962586819,122,STATEN ISLAND,11/24/2017,9:00:00,4/28/2018,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO STATEN ISLAND,349,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE-HOUSE,5/7/2018,,,,,,45-64,WHITE,M,959038,149290,40.57641491,-74.0907591,"(40.576414907, -74.090759101)"
330979227,72,BROOKLYN,11/24/2017,16:12:00,2/14/2018,2:14:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,4/23/2018,,,,,,18-24,WHITE HISPANIC,F,988455,180819,40.66299031,-73.98484472,"(40.662990314, -73.984844723)"
332399243,18,MANHATTAN,11/24/2017,17:00:00,12/22/2017,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,175,"SEXUAL ABUSE 3,2",RESTAURANT/DINER,4/10/2018,,25-44,WHITE HISPANIC,M,,25-44,BLACK,M,988353,217918,40.76481827,-73.98518977,"(40.764818269, -73.985189773)"
951754533,48,BRONX,11/24/2017,19:00:00,11/28/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,4/8/2018,,UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,F,1016818,247528,40.84603047,-73.88228862,"(40.846030467, -73.882288623)"
813142737,26,MANHATTAN,11/24/2017,0:00:00,1/10/2018,21:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,3/12/2018,,,,,,25-44,WHITE,F,995608,234266,40.80968282,-73.95897186,"(40.809682815, -73.958971858)"
312891762,75,BROOKLYN,11/24/2017,11:00:00,11/24/2017,13:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",FAST FOOD,3/1/2018,,65+,BLACK,F,,45-64,BLACK,F,1014538,185744,40.67645753,-73.89080774,"(40.676457529, -73.890807735)"
399694454,6,MANHATTAN,11/24/2017,12:00:00,2/14/2018,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2/14/2018,,UNKNOWN,WHITE HISPANIC,M,,45-64,WHITE,F,982844,206426,40.73327646,-74.00507465,"(40.733276458, -74.005074653)"
724643537,32,MANHATTAN,11/24/2017,10:30:00,11/27/2017,11:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,407,"LARCENY,GRAND BY DISHONEST EMP",DRUG STORE,2/8/2018,,UNKNOWN,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,D,1001339,236103,40.81471564,-73.93826455,"(40.814715642, -73.938264545)"
660428704,20,MANHATTAN,11/24/2017,8:00:00,12/8/2017,16:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",CHAIN STORE,2/6/2018,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,989367,223708,40.78070978,-73.98152486,"(40.780709779, -73.981524864)"
296121114,62,BROOKLYN,11/24/2017,0:01:00,12/17/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",CHAIN STORE,2/6/2018,,,,,,25-44,WHITE,F,983955,156040,40.59497817,-74.00106367,"(40.594978166, -74.00106367)"
572112881,40,BRONX,11/24/2017,14:00:00,12/13/2017,17:35:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,2/1/2018,,,,,,UNKNOWN,UNKNOWN,D,1007051,236736,40.81644015,-73.91762684,"(40.816440154, -73.917626838)"
930414343,26,MANHATTAN,11/24/2017,10:00:00,11/24/2017,11:00:00,COMPLETED,,,1,N.Y. TRANSIT POLICE,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO MAN NORTH,339,"LARCENY,PETIT FROM OPEN AREAS,",TRANSIT - NYC SUBWAY,1/31/2018,125 STREET,,,,3,25-44,BLACK,F,997374,234664,40.81077277,-73.95259159,"(40.810772767, -73.95259159)"
159549334,71,BROOKLYN,11/24/2017,18:00:00,1/29/2018,19:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",RESIDENCE - APT. HOUSE,1/30/2018,,,,,,65+,BLACK,M,995407,182377,40.66726065,-73.959784,"(40.667260649, -73.959784)"
386765085,42,BRONX,11/24/2017,4:00:00,11/24/2017,4:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,1/28/2018,,,,,,UNKNOWN,UNKNOWN,D,1007959,239225,40.82326937,-73.91433766,"(40.823269365, -73.914337657)"
663135391,109,QUEENS,11/24/2017,15:00:00,1/2/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO QUEENS NORTH,303,"LARCENY,PETIT BY CHECK USE",BANK,1/26/2018,,,,,,65+,WHITE,F,1039207,216413,40.76051758,-73.80162138,"(40.760517583, -73.801621378)"
401877061,52,BRONX,11/24/2017,8:00:00,12/23/2017,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,1/25/2018,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,M,1013527,254306,40.86464557,-73.8941539,"(40.864645569, -73.894153904)"
194826642,1,MANHATTAN,11/24/2017,12:00:00,12/5/2017,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO MAN SOUTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,1/24/2018,,,,,,25-44,WHITE,M,982511,197383,40.70845554,-74.00627386,"(40.70845554, -74.006273864)"
762733987,41,BRONX,11/24/2017,21:20:00,11/24/2017,21:20:00,COMPLETED,,,72,DEPT OF CORRECTIONS,359,MISDEMEANOR,INSIDE,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO BRONX,759,"PUBLIC ADMINISTATION,UNCLASS M",OTHER,1/23/2018,,65+,BLACK,M,,UNKNOWN,UNKNOWN,F,1016268,227533,40.79115187,-73.88437192,"(40.791151867, -73.884371919)"
223611772,66,BROOKLYN,11/24/2017,19:05:00,11/24/2017,19:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,198,CRIMINAL CONTEMPT 1,SMALL MERCHANT,1/17/2018,,45-64,WHITE,M,,25-44,WHITE,M,991038,165981,40.62226158,-73.97554935,"(40.622261584, -73.975549353)"
452905636,46,BRONX,11/24/2017,11:00:00,11/24/2017,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,338,"LARCENY,PETIT FROM BUILDING,UN",CLOTHING/BOUTIQUE,1/17/2018,,,,,,25-44,BLACK,F,1012903,253472,40.86235854,-73.89641347,"(40.86235854, -73.896413467)"
319373391,41,BRONX,11/24/2017,10:55:00,11/24/2017,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,353,MISDEMEANOR,INSIDE,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO BRONX,462,UNAUTHORIZED USE VEHICLE 3,COMMERCIAL BUILDING,1/17/2018,,25-44,BLACK,F,,UNKNOWN,UNKNOWN,D,1015501,238994,40.82261187,-73.8870885,"(40.822611874, -73.887088502)"
905805946,61,BROOKLYN,11/24/2017,13:04:00,12/20/2017,13:04:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,305,"LARCENY,PETIT BY CREDIT CARD U",RESIDENCE-HOUSE,1/15/2018,,UNKNOWN,UNKNOWN,U,,45-64,ASIAN/PAC.ISL,M,998437,154892,40.59181579,-73.94891958,"(40.591815788, -73.948919583)"
582186447,43,BRONX,11/24/2017,19:40:00,1/3/2018,0:01:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO BRONX,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",RESIDENCE - APT. HOUSE,1/11/2018,,,,,,65+,WHITE HISPANIC,M,1023988,240924,40.82787507,-73.85641275,"(40.827875066, -73.856412752)"
488185818,40,BRONX,11/24/2017,8:53:00,,,ATTEMPTED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,1/10/2018,3 AVENUE-149 STREET,,,,12,UNKNOWN,UNKNOWN,E,1007034,236608,40.81608887,-73.91768869,"(40.816088874, -73.917688689)"
401005047,101,QUEENS,11/24/2017,10:00:00,12/26/2017,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO QUEENS SOUTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",OTHER,1/9/2018,,UNKNOWN,BLACK,F,,25-44,BLACK,F,1052531,156608,40.5962742,-73.75413146,"(40.596274201, -73.754131456)"
396048166,23,MANHATTAN,11/24/2017,0:29:00,1/8/2018,21:37:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639,AGGRAVATED HARASSMENT 2,STREET,1/9/2018,,45-64,UNKNOWN,F,,45-64,BLACK,M,999049,226734,40.78900444,-73.94655821,"(40.789004435, -73.946558205)"
550109664,42,BRONX,11/24/2017,0:30:00,1/8/2018,21:37:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,1/8/2018,,45-64,BLACK,U,,45-64,BLACK,M,1010240,238960,40.8225356,-73.90609713,"(40.822535599, -73.906097132)"
686716383,24,MANHATTAN,11/24/2017,0:00:00,1/8/2018,17:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,1/8/2018,,25-44,ASIAN/PAC.ISL,M,,18-24,ASIAN/PAC.ISL,F,993336,229488,40.79657114,-73.96718569,"(40.796571143, -73.967185687)"
883081572,14,MANHATTAN,11/24/2017,8:28:00,11/24/2017,8:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,1/6/2018,,18-24,BLACK,F,,UNKNOWN,UNKNOWN,D,987220,212676,40.75043077,-73.98928218,"(40.750430768, -73.989282176)"
260933846,49,BRONX,11/24/2017,8:00:00,11/24/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",RESIDENCE-HOUSE,1/6/2018,,UNKNOWN,UNKNOWN,U,,25-44,BLACK HISPANIC,F,1026750,253324,40.86189652,-73.84635401,"(40.861896523, -73.846354013)"
996364670,1,MANHATTAN,11/24/2017,16:29:00,11/24/2017,16:32:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",CLOTHING/BOUTIQUE,1/5/2018,,UNKNOWN,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,D,983749,202353,40.72209716,-74.00180888,"(40.722097161, -74.001808879)"
362911281,122,STATEN ISLAND,11/25/2017,11:00:00,6/25/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,6/25/2018,,25-44,WHITE,M,,45-64,WHITE,F,957849,150199,40.57890647,-74.09504279,"(40.57890647, -74.095042786)"
675143222,106,QUEENS,11/25/2017,15:44:00,11/25/2017,15:47:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMMERCIAL BUILDING,5/22/2018,,25-44,ASIAN/PAC.ISL,M,,UNKNOWN,UNKNOWN,D,1031898,186190,40.67760528,-73.82821878,"(40.677605279, -73.82821878)"
887633805,40,BRONX,11/25/2017,3:20:00,11/25/2017,3:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,RESIDENCE - APT. HOUSE,5/5/2018,,25-44,UNKNOWN,U,,25-44,WHITE HISPANIC,F,1008158,232645,40.80520857,-73.91364208,"(40.805208572, -73.913642081)"
568104266,114,QUEENS,11/25/2017,20:30:00,4/16/2018,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS NORTH,661,"LEWDNESS,PUBLIC",RESIDENCE-HOUSE,5/3/2018,,25-44,WHITE,M,,<18,WHITE HISPANIC,F,1007539,214702,40.75596146,-73.9159402,"(40.755961456, -73.915940197)"
272271801,19,MANHATTAN,11/25/2017,22:00:00,4/19/2018,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,4/20/2018,,,,,,18-24,WHITE,F,997288,224082,40.78172818,-73.9529228,"(40.781728176, -73.952922803)"
537070770,113,QUEENS,11/25/2017,11:30:00,11/25/2017,11:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101,ASSAULT 3,RESIDENCE-HOUSE,4/13/2018,,25-44,BLACK,M,,45-64,BLACK,F,1051344,185249,40.67489643,-73.75812088,"(40.674896429, -73.758120877)"
323643388,23,MANHATTAN,11/25/2017,9:00:00,3/14/2018,16:00:00,COMPLETED,JOHNSON,634,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - PUBLIC HOUSING,4/4/2018,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,1000102,229680,40.79708858,-73.94274858,"(40.797088584, -73.94274858)"
162644073,45,BRONX,11/25/2017,10:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,4/1/2018,,,,,,UNKNOWN,UNKNOWN,E,1032091,241976,40.83072233,-73.82712606,"(40.830722328, -73.827126059)"
764615314,17,MANHATTAN,11/25/2017,9:00:00,3/21/2018,14:33:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",COMMERCIAL BUILDING,3/22/2018,,25-44,UNKNOWN,M,,45-64,WHITE,F,992288,214530,40.75551638,-73.97098862,"(40.755516375, -73.970988622)"
697615599,1,MANHATTAN,11/25/2017,16:16:00,2/25/2018,19:19:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",CLOTHING/BOUTIQUE,3/7/2018,,18-24,BLACK,F,,UNKNOWN,UNKNOWN,D,982841,201068,40.71857005,-74.00508436,"(40.718570048, -74.005084355)"
425403889,75,BROOKLYN,11/25/2017,9:00:00,11/25/2017,9:08:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN NORTH,339,"LARCENY,PETIT FROM OPEN AREAS,",MAILBOX INSIDE,3/5/2018,,,,,,45-64,BLACK,F,1022250,183491,40.67024381,-73.86301733,"(40.670243811, -73.863017325)"
318951168,44,BRONX,11/25/2017,20:12:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",PARKING LOT/GARAGE (PUBLIC),2/20/2018,,,,,,18-24,WHITE,M,1006537,244511,40.83778162,-73.91945797,"(40.837781618, -73.919457971)"
633922108,47,BRONX,11/25/2017,1:04:00,11/27/2017,10:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE-HOUSE,2/15/2018,,,,,,25-44,BLACK,M,1026621,263931,40.89101004,-73.84675329,"(40.891010044, -73.846753293)"
957072671,106,QUEENS,11/25/2017,12:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,FRONT OF,THEFT-FRAUD,,PATROL BORO QUEENS SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,2/13/2018,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,1030822,180827,40.66289079,-73.83213506,"(40.662890794, -73.832135064)"
334653629,106,QUEENS,11/25/2017,17:00:00,11/25/2017,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2/11/2018,,UNKNOWN,ASIAN/PAC.ISL,F,,65+,ASIAN/PAC.ISL,M,1034787,189217,40.68589767,-73.81778056,"(40.685897668, -73.817780558)"
870493580,71,BROOKLYN,11/25/2017,9:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",BANK,2/9/2018,,,,,,18-24,BLACK,F,1002904,181999,40.6662105,-73.93276075,"(40.666210502, -73.932760748)"
901654168,67,BROOKLYN,11/25/2017,16:00:00,1/2/2018,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,347,PETIT LARCENY-CHECK FROM MAILB,MAILBOX OUTSIDE,2/2/2018,,,,,,65+,BLACK,M,998258,176200,40.65030209,-73.94951988,"(40.65030209, -73.949519882)"
511720666,114,QUEENS,11/25/2017,2:00:00,11/25/2017,2:30:00,COMPLETED,,1251,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO QUEENS NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - PUBLIC HOUSING,2/1/2018,,25-44,BLACK,M,,25-44,BLACK,F,1001955,216397,40.76062674,-73.93609108,"(40.760626741, -73.936091079)"
312365043,28,MANHATTAN,11/25/2017,18:39:00,1/31/2018,9:24:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",HOTEL/MOTEL,1/31/2018,,,,,,UNKNOWN,UNKNOWN,D,997567,234085,40.80918328,-73.95189554,"(40.809183284, -73.951895535)"
350506022,122,STATEN ISLAND,11/25/2017,18:30:00,11/26/2017,19:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO STATEN ISLAND,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,1/23/2018,,<18,BLACK,F,,45-64,BLACK,F,953155,145282,40.56539505,-74.11191815,"(40.565395053, -74.111918153)"
606402022,28,MANHATTAN,11/25/2017,0:00:00,1/1/2018,23:59:00,COMPLETED,,638,2,N.Y. HOUSING POLICE,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE - PUBLIC HOUSING,1/23/2018,,25-44,BLACK,M,,<18,UNKNOWN,F,997376,233927,40.8087499,-73.95258581,"(40.808749904, -73.952585806)"
366596629,68,BROOKLYN,11/25/2017,14:00:00,11/25/2017,14:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,1/21/2018,,18-24,ASIAN/PAC.ISL,M,,<18,WHITE,F,976973,165704,40.62150089,-74.02621473,"(40.621500886, -74.026214732)"
398543979,30,MANHATTAN,11/25/2017,4:00:00,11/30/2017,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,365,MISDEMEANOR,INSIDE,ADMINISTRATIVE CODE,,PATROL BORO MAN NORTH,878,"ADM.CODE,UNCLASSIFIED MISDEMEA",RESIDENCE - APT. HOUSE,1/21/2018,,25-44,BLACK,F,,25-44,BLACK,F,1000355,241599,40.82980246,-73.94180622,"(40.829802455, -73.941806221)"
976511758,49,BRONX,11/25/2017,19:00:00,,,COMPLETED,EASTCHESTER GARDENS,34456,2,N.Y. HOUSING POLICE,106,FELONY,INSIDE,FELONY ASSAULT,,PATROL BORO BRONX,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,1/19/2018,,18-24,WHITE HISPANIC,M,,65+,WHITE HISPANIC,M,1025633,256717,40.87121457,-73.85037127,"(40.871214572, -73.850371269)"
381171995,101,QUEENS,11/25/2017,12:00:00,11/25/2017,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS SOUTH,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",RESIDENCE-HOUSE,1/16/2018,,,,,,18-24,BLACK,M,1047983,156242,40.59530348,-73.77051152,"(40.595303479, -73.770511519)"
